class,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
1,2015-09-20T15:04:42.80Z,41.8931442,-89.0736358,237.512,0.30,2.53,-1.04,1.159,1.522,0.68,85.99975,10.47686,3,13
1,2015-09-20T15:04:43.00Z,41.8931449,-89.0736315,237.746,0.40,1.20,-0.74,1.155,1.523,0.72,83.77722,24.74558,3,13
1,2015-09-20T15:04:43.20Z,41.8931452,-89.0736269,237.944,-0.08,2.31,-0.64,1.154,1.528,0.72,90.48532,12.15379,3,13
1,2015-09-20T15:04:43.40Z,41.8931442,-89.0736210,238.072,-1.15,2.89,-0.90,1.155,1.539,0.77,106.88679,6.55460,3,13
1,2015-09-20T15:04:43.60Z,41.8931423,-89.0736143,238.422,-0.75,2.16,-0.97,1.155,1.535,0.95,107.43165,11.48016,3,11
1,2015-09-20T15:04:43.80Z,41.8931412,-89.0736086,238.530,-0.49,2.76,-0.82,1.156,1.541,1.13,103.78211,11.53317,3,12
1,2015-09-20T15:04:44.00Z,41.8931409,-89.0736026,238.558,0.00,2.87,-0.60,1.156,1.536,0.99,97.29986,12.30104,3,13
1,2015-09-20T15:04:44.20Z,41.8931412,-89.0735981,238.597,0.10,1.69,0.00,1.152,1.526,0.79,94.11974,18.99608,3,13
1,2015-09-20T15:04:44.40Z,41.8931410,-89.0735933,238.627,-0.49,2.63,-0.63,1.151,1.527,0.96,98.67962,12.16840,3,13
1,2015-09-20T15:04:44.60Z,41.8931393,-89.0735872,238.585,-1.32,2.56,-0.57,1.152,1.519,0.98,110.38669,9.32624,3,13
1,2015-09-20T15:04:44.80Z,41.8931374,-89.0735814,238.655,-0.82,2.28,-0.31,1.154,1.516,0.97,110.07465,10.16793,3,13
1,2015-09-20T15:04:45.00Z,41.8931359,-89.0735743,238.883,-0.69,3.33,-1.40,1.158,1.514,0.99,105.28631,8.84561,3,13
1,2015-09-20T15:04:45.20Z,41.8931346,-89.0735653,239.251,-0.44,3.50,-1.20,1.161,1.515,1.12,101.78883,10.20684,3,13
1,2015-09-20T15:04:45.40Z,41.8931342,-89.0735586,239.266,-0.23,2.82,-1.11,1.164,1.511,1.16,99.25691,13.65895,3,13
1,2015-09-20T15:04:45.60Z,41.8931329,-89.0735520,239.450,-1.16,3.01,-1.32,1.167,1.517,1.27,104.79803,14.62753,3,13
1,2015-09-20T15:04:45.80Z,41.8931312,-89.0735476,239.482,-0.88,1.43,-0.84,1.170,1.513,1.30,111.22503,18.43359,3,12
1,2015-09-20T15:04:46.00Z,41.8931301,-89.0735443,239.505,-0.20,1.64,-0.23,1.174,1.512,1.09,104.05162,18.22509,3,12
1,2015-09-20T15:04:46.20Z,41.8931299,-89.0735403,239.598,-0.02,1.88,-0.44,1.178,1.513,0.90,96.74936,16.82837,3,12
1,2015-09-20T15:04:46.40Z,41.8931303,-89.0735381,239.537,0.36,0.66,0.08,1.180,1.508,0.54,96.74936,16.83241,3,12
1,2015-09-20T15:04:46.60Z,41.8931306,-89.0735363,239.598,0.05,0.90,-0.46,1.191,1.518,1.20,95.48875,44.15088,3,11
1,2015-09-20T15:04:46.80Z,41.8931285,-89.0735298,239.696,-1.70,3.36,0.08,1.202,1.529,1.10,116.30442,6.77733,3,13
1,2015-09-20T15:04:47.00Z,41.8931268,-89.0735254,239.492,-0.39,1.20,0.68,1.208,1.541,0.91,114.95960,15.27386,3,12
1,2015-09-20T15:04:47.20Z,41.8931264,-89.0735225,239.494,-0.05,1.62,-0.10,1.215,1.551,0.77,106.43853,20.08996,3,12
1,2015-09-20T15:04:47.40Z,41.8931267,-89.0735185,239.540,0.38,2.16,-0.45,1.219,1.560,0.54,86.59125,11.55452,3,12
1,2015-09-20T15:04:47.60Z,41.8931273,-89.0735158,239.546,0.20,0.70,0.03,1.220,1.567,0.46,85.28857,34.39538,3,11
1,2015-09-20T15:04:47.80Z,41.8931280,-89.0735128,239.516,-0.23,3.21,-0.16,1.208,1.574,0.77,93.20362,11.26735,3,12
1,2015-09-20T15:04:48.00Z,41.8931265,-89.0735072,239.488,-1.41,1.85,0.03,1.209,1.574,0.96,107.34249,13.40043,3,10
1,2015-09-20T15:04:48.20Z,41.8931251,-89.0735040,239.534,-0.39,1.37,-0.10,1.208,1.569,0.70,106.69007,14.93728,3,11
1,2015-09-20T15:04:48.40Z,41.8931246,-89.0735003,239.500,-0.13,2.26,-0.39,1.209,1.569,0.77,99.04332,13.07703,3,11
1,2015-09-20T15:04:48.60Z,41.8931251,-89.0734974,239.483,0.53,0.89,-0.08,1.211,1.574,0.44,93.95714,34.10775,3,11
1,2015-09-20T15:04:48.80Z,41.8931259,-89.0734962,239.608,-0.04,1.02,-0.91,1.202,1.575,0.61,92.39710,15.63039,3,11
1,2015-09-20T15:04:49.00Z,41.8931259,-89.0734932,239.569,-0.73,3.13,-0.54,1.189,1.581,0.90,99.19232,11.86047,3,12
1,2015-09-20T15:04:49.20Z,41.8931247,-89.0734886,239.463,-0.54,0.92,-0.06,1.189,1.577,1.25,102.43948,28.01378,3,11
1,2015-09-20T15:04:49.40Z,41.8931241,-89.0734860,239.388,-0.27,1.42,0.22,1.190,1.584,0.94,101.40726,20.27833,3,10
1,2015-09-20T15:04:49.60Z,41.8931240,-89.0734822,239.378,0.17,2.12,0.02,1.190,1.585,0.72,90.67508,14.27238,3,11
1,2015-09-20T15:04:49.80Z,41.8931246,-89.0734788,239.433,0.44,1.01,-0.10,1.188,1.583,0.52,86.30443,30.52741,3,11
1,2015-09-20T15:04:50.00Z,41.8931248,-89.0734756,239.434,-0.41,2.21,-0.38,1.182,1.589,0.52,99.25033,9.13071,3,11
1,2015-09-20T15:04:50.20Z,41.8931237,-89.0734714,239.423,-0.77,1.66,0.05,1.181,1.583,0.73,106.84442,9.47775,3,11
1,2015-09-20T15:04:50.40Z,41.8931229,-89.0734682,239.479,-0.06,1.18,-0.32,1.180,1.575,0.50,102.88397,15.12369,3,10
1,2015-09-20T15:04:50.60Z,41.8931225,-89.0734643,239.466,-0.43,2.43,-0.15,1.181,1.582,0.52,100.54710,6.87089,3,11
1,2015-09-20T15:04:50.80Z,41.8931225,-89.0734607,239.501,0.47,1.13,-0.03,1.181,1.573,0.33,96.74592,19.14001,3,12
1,2015-09-20T15:04:51.00Z,41.8931229,-89.0734581,239.514,0.03,1.34,-0.42,1.176,1.564,0.30,90.49176,9.97179,3,12
1,2015-09-20T15:04:51.20Z,41.8931226,-89.0734552,239.417,-0.47,1.87,0.01,1.173,1.552,0.36,100.49117,6.02927,3,12
1,2015-09-20T15:04:51.40Z,41.8931219,-89.0734517,239.320,-0.17,1.33,0.72,1.175,1.561,0.45,99.84002,11.77584,3,11
1,2015-09-20T15:04:51.60Z,41.8931218,-89.0734491,239.206,0.03,1.43,0.15,1.178,1.570,0.36,94.08153,11.35449,3,12
1,2015-09-20T15:04:51.80Z,41.8931223,-89.0734463,239.184,0.56,1.22,0.27,1.178,1.575,0.27,81.72401,13.00909,3,13
1,2015-09-20T15:04:52.00Z,41.8931233,-89.0734438,239.246,0.46,0.89,-0.19,1.178,1.567,0.29,76.31409,20.76885,3,12
1,2015-09-20T15:04:52.20Z,41.8931235,-89.0734409,239.294,-0.24,1.65,-0.37,1.183,1.580,0.52,93.21209,11.20344,3,12
1,2015-09-20T15:04:52.40Z,41.8931223,-89.0734373,239.256,-1.15,1.61,0.14,1.183,1.590,0.35,118.98191,5.63574,3,13
1,2015-09-20T15:04:52.60Z,41.8931211,-89.0734338,239.264,-0.10,1.33,-0.04,1.182,1.589,0.31,112.58609,9.51382,3,13
1,2015-09-20T15:04:52.80Z,41.8931217,-89.0734302,239.204,0.64,1.86,-0.05,1.181,1.593,0.25,87.23233,7.65211,3,13
1,2015-09-20T15:04:53.00Z,41.8931229,-89.0734278,239.093,0.57,0.75,0.45,1.175,1.587,0.27,80.45949,15.50675,3,13
1,2015-09-20T15:04:53.20Z,41.8931242,-89.0734263,239.056,0.53,0.94,0.54,1.170,1.580,0.32,70.11876,15.02971,3,13
1,2015-09-20T15:04:53.40Z,41.8931252,-89.0734245,238.947,-0.26,1.98,-0.05,1.155,1.582,0.20,91.73156,7.80200,3,13
1,2015-09-20T15:04:53.60Z,41.8931244,-89.0734213,238.783,-0.63,1.11,0.61,1.152,1.583,0.35,101.26553,10.80645,3,13
1,2015-09-20T15:04:53.80Z,41.8931240,-89.0734184,238.715,0.09,1.39,0.28,1.150,1.586,0.27,93.51487,10.46887,3,13
1,2015-09-20T15:04:54.00Z,41.8931248,-89.0734147,238.773,0.58,2.03,-0.58,1.145,1.588,0.27,79.66981,6.67948,3,13
1,2015-09-20T15:04:54.20Z,41.8931258,-89.0734115,238.990,0.59,0.65,-0.22,1.143,1.586,0.25,76.86709,21.63019,3,13
1,2015-09-20T15:04:54.40Z,41.8931268,-89.0734098,238.836,-0.02,1.93,-0.07,1.130,1.590,0.24,89.19128,7.66744,3,13
1,2015-09-20T15:04:54.60Z,41.8931261,-89.0734054,238.704,-0.83,2.17,0.62,1.126,1.596,0.28,102.93233,5.89466,3,13
1,2015-09-20T15:04:54.80Z,41.8931256,-89.0734019,238.506,0.10,1.30,0.26,1.122,1.593,0.29,98.69181,10.45124,3,12
1,2015-09-20T15:04:55.00Z,41.8931262,-89.0733993,238.408,0.32,1.57,0.12,1.119,1.598,0.28,87.85011,9.74097,3,12
1,2015-09-20T15:04:55.20Z,41.8931271,-89.0733966,238.389,0.58,1.15,0.26,1.116,1.599,0.24,78.01426,12.00889,3,12
1,2015-09-20T15:04:55.40Z,41.8931279,-89.0733943,238.460,0.33,0.77,0.05,1.115,1.594,0.25,75.13361,20.35002,3,12
1,2015-09-20T15:04:55.60Z,41.8931284,-89.0733925,238.406,-0.36,1.88,-0.31,1.102,1.593,0.22,98.55942,6.31137,3,12
1,2015-09-20T15:04:55.80Z,41.8931273,-89.0733885,238.347,-0.88,1.65,0.39,1.101,1.585,0.33,109.09441,5.86050,3,11
1,2015-09-20T15:04:56.00Z,41.8931261,-89.0733852,238.344,-0.37,1.42,0.11,1.101,1.574,0.34,107.38051,7.55424,3,12
1,2015-09-20T15:04:56.20Z,41.8931260,-89.0733819,238.306,-0.05,1.95,-0.36,1.098,1.578,0.28,98.62422,6.81343,3,12
1,2015-09-20T15:04:56.40Z,41.8931260,-89.0733792,238.316,-0.14,0.71,0.09,1.095,1.564,0.28,99.07655,13.57254,3,11
1,2015-09-20T15:04:56.60Z,41.8931260,-89.0733776,238.238,-0.35,1.44,0.06,1.087,1.560,0.24,102.93461,5.82662,3,13
1,2015-09-20T15:04:56.80Z,41.8931251,-89.0733747,238.139,-0.84,1.50,0.28,1.081,1.563,0.30,110.75301,6.09806,3,12
1,2015-09-20T15:04:57.00Z,41.8931238,-89.0733717,238.057,-0.67,1.15,0.11,1.079,1.556,0.31,115.27481,6.40774,3,13
1,2015-09-20T15:04:57.20Z,41.8931230,-89.0733692,238.001,-0.20,1.18,0.30,1.078,1.556,0.30,108.49684,7.38556,3,13
1,2015-09-20T15:04:57.40Z,41.8931233,-89.0733659,237.989,0.40,1.77,-0.11,1.077,1.558,0.25,93.03826,7.49683,3,13
1,2015-09-20T15:04:57.60Z,41.8931241,-89.0733632,238.000,0.46,0.78,0.06,1.075,1.561,0.20,87.67919,17.12484,3,12
1,2015-09-20T15:04:57.80Z,41.8931247,-89.0733610,237.982,-0.03,1.40,-0.23,1.071,1.558,0.26,90.57991,8.72950,3,13
1,2015-09-20T15:04:58.00Z,41.8931240,-89.0733569,237.860,-0.78,2.18,0.31,1.070,1.556,0.29,104.58379,5.28354,3,13
1,2015-09-20T15:04:58.20Z,41.8931232,-89.0733534,237.832,-0.20,0.92,0.14,1.069,1.539,0.30,104.24837,12.87356,3,13
1,2015-09-20T15:04:58.40Z,41.8931230,-89.0733509,237.793,-0.04,1.37,-0.08,1.070,1.542,0.30,96.16180,9.79764,3,13
1,2015-09-20T15:04:58.60Z,41.8931231,-89.0733479,237.835,0.14,1.35,-0.02,1.069,1.544,0.26,89.88835,9.54361,3,13
1,2015-09-20T15:04:58.80Z,41.8931234,-89.0733456,237.918,0.27,1.15,0.04,1.066,1.531,0.22,83.96824,10.67352,3,13
1,2015-09-20T15:04:59.00Z,41.8931234,-89.0733427,237.924,-0.37,1.63,-0.24,1.065,1.537,0.32,96.41059,7.57579,3,13
1,2015-09-20T15:04:59.20Z,41.8931223,-89.0733399,237.832,-0.74,1.20,0.01,1.068,1.545,0.38,110.09098,7.02382,3,13
1,2015-09-20T15:04:59.40Z,41.8931215,-89.0733372,237.744,-0.07,1.26,-0.03,1.069,1.530,0.32,104.10007,9.41735,3,13
1,2015-09-20T15:04:59.60Z,41.8931221,-89.0733341,237.710,0.63,1.52,-0.14,1.070,1.537,0.24,88.57480,11.01440,3,13
1,2015-09-20T15:04:59.80Z,41.8931236,-89.0733313,237.824,0.80,0.96,-0.51,1.069,1.540,0.24,72.88836,13.20659,3,13
1,2015-09-20T15:05:00.00Z,41.8931248,-89.0733296,237.835,0.32,0.88,0.05,1.067,1.527,0.22,71.73427,16.20312,3,13
1,2015-09-20T15:05:00.20Z,41.8931245,-89.0733260,237.796,-0.53,2.01,-0.18,1.061,1.525,0.29,99.81321,6.82812,3,13
1,2015-09-20T15:05:00.40Z,41.8931235,-89.0733222,237.738,-0.65,1.36,0.20,1.061,1.521,0.30,106.57107,7.93690,3,13
1,2015-09-20T15:05:00.60Z,41.8931231,-89.0733189,237.797,0.11,1.30,-0.22,1.058,1.506,0.24,97.63744,9.44150,3,13
1,2015-09-20T15:05:00.80Z,41.8931238,-89.0733153,237.816,0.55,1.97,-0.40,1.056,1.508,0.22,82.44090,6.82893,3,13
1,2015-09-20T15:05:01.00Z,41.8931252,-89.0733138,237.891,0.33,0.42,-0.12,1.049,1.495,0.19,79.89177,22.74015,3,13
1,2015-09-20T15:05:01.20Z,41.8931259,-89.0733121,237.881,0.24,1.35,-0.12,1.045,1.490,0.23,79.93023,10.80116,3,13
1,2015-09-20T15:05:01.40Z,41.8931254,-89.0733081,237.937,-0.85,2.04,-0.58,1.045,1.495,0.34,106.00391,5.45494,3,13
1,2015-09-20T15:05:01.60Z,41.8931245,-89.0733044,238.139,-0.22,0.94,-0.87,1.046,1.503,0.43,105.62118,13.61212,3,13
1,2015-09-20T15:05:01.80Z,41.8931243,-89.0733019,238.197,0.10,1.23,-0.24,1.046,1.511,0.27,93.31676,10.94617,3,13
1,2015-09-20T15:05:02.00Z,41.8931247,-89.0732984,238.176,0.19,2.08,-0.29,1.044,1.520,0.26,87.08059,6.58972,3,13
1,2015-09-20T15:05:02.20Z,41.8931253,-89.0732952,238.280,0.38,0.69,-0.38,1.042,1.525,0.32,84.37569,19.28938,3,13
1,2015-09-20T15:05:02.40Z,41.8931259,-89.0732933,238.195,-0.22,1.68,-0.25,1.033,1.521,0.22,95.73520,7.17574,3,13
1,2015-09-20T15:05:02.60Z,41.8931248,-89.0732890,237.974,-0.86,1.99,0.23,1.032,1.518,0.29,108.58289,4.39068,3,13
1,2015-09-20T15:05:02.80Z,41.8931237,-89.0732856,237.955,-0.51,0.88,0.21,1.032,1.516,0.33,111.02630,8.54326,3,13
1,2015-09-20T15:05:03.00Z,41.8931231,-89.0732832,237.901,-0.22,1.21,0.12,1.033,1.524,0.31,105.54874,8.42470,3,13
1,2015-09-20T15:05:03.20Z,41.8931230,-89.0732803,237.984,-0.15,1.48,-0.27,1.031,1.518,0.27,99.88113,7.13075,3,13
1,2015-09-20T15:05:03.40Z,41.8931228,-89.0732775,238.019,-0.11,1.06,0.32,1.029,1.508,0.27,98.47639,9.05606,3,12
1,2015-09-20T15:05:03.60Z,41.8931225,-89.0732750,237.887,-0.41,1.40,-0.15,1.028,1.506,0.34,103.23325,7.42132,3,12
1,2015-09-20T15:05:03.80Z,41.8931212,-89.0732715,237.760,-1.02,1.56,0.71,1.032,1.513,0.38,114.84964,6.34094,3,10
1,2015-09-20T15:05:04.00Z,41.8931201,-89.0732682,237.728,-0.23,1.08,0.25,1.034,1.504,0.33,111.00371,9.69857,3,12
1,2015-09-20T15:05:04.20Z,41.8931199,-89.0732653,237.676,0.11,1.33,0.40,1.036,1.512,0.36,99.87646,11.12701,3,12
1,2015-09-20T15:05:04.40Z,41.8931201,-89.0732622,237.667,0.18,1.27,0.19,1.035,1.521,0.27,89.95378,10.10781,3,12
1,2015-09-20T15:05:04.60Z,41.8931203,-89.0732596,237.738,0.04,0.80,-0.09,1.036,1.517,0.28,89.19013,16.37053,3,12
1,2015-09-20T15:05:04.80Z,41.8931202,-89.0732572,237.769,-0.19,1.37,-0.34,1.034,1.516,0.26,96.05546,8.46871,3,12
1,2015-09-20T15:05:05.00Z,41.8931196,-89.0732544,237.645,-0.51,1.47,0.26,1.035,1.519,0.32,103.44303,7.36600,3,13
1,2015-09-20T15:05:05.20Z,41.8931190,-89.0732514,237.558,-0.28,1.05,0.15,1.037,1.511,0.33,103.95200,11.05424,3,13
1,2015-09-20T15:05:05.40Z,41.8931187,-89.0732487,237.559,0.00,1.13,0.37,1.038,1.519,0.37,98.41847,13.67093,3,13
1,2015-09-20T15:05:05.60Z,41.8931188,-89.0732462,237.475,-0.14,1.37,0.19,1.035,1.528,0.31,96.54980,9.21889,3,12
1,2015-09-20T15:05:05.80Z,41.8931191,-89.0732439,237.407,0.09,1.01,0.19,1.033,1.518,0.25,92.38192,12.13052,3,13
1,2015-09-20T15:05:06.00Z,41.8931189,-89.0732414,237.295,-0.34,1.29,-0.05,1.034,1.520,0.31,100.74544,8.23238,3,13
1,2015-09-20T15:05:06.20Z,41.8931178,-89.0732386,237.115,-0.80,1.24,0.24,1.037,1.513,0.34,114.58524,6.42454,3,13
1,2015-09-20T15:05:06.40Z,41.8931171,-89.0732367,236.964,-0.03,0.88,0.38,1.037,1.498,0.28,110.16060,13.08027,3,13
1,2015-09-20T15:05:06.60Z,41.8931171,-89.0732342,236.950,0.09,1.05,0.48,1.036,1.502,0.33,96.70318,12.01846,3,13
1,2015-09-20T15:05:06.80Z,41.8931171,-89.0732314,236.867,-0.10,1.66,0.24,1.032,1.505,0.25,94.15283,6.09862,3,13
1,2015-09-20T15:05:07.00Z,41.8931172,-89.0732286,236.945,0.15,0.32,-0.10,1.028,1.509,0.22,93.34447,35.99104,3,12
1,2015-09-20T15:05:07.20Z,41.8931178,-89.0732272,236.955,0.43,0.80,-0.29,1.024,1.508,0.28,68.02579,17.65299,3,13
1,2015-09-20T15:05:07.40Z,41.8931181,-89.0732255,236.674,-0.03,1.16,0.93,1.026,1.512,0.35,81.12531,15.83508,3,13
1,2015-09-20T15:05:07.60Z,41.8931178,-89.0732232,236.614,-0.50,1.19,0.37,1.019,1.495,0.22,99.11824,13.75181,3,12
1,2015-09-20T15:05:07.80Z,41.8931178,-89.0732215,236.601,0.18,0.60,0.05,1.011,1.476,0.19,91.21369,20.44490,3,12
1,2015-09-20T15:05:08.00Z,41.8931191,-89.0732206,236.510,0.98,0.66,-0.02,1.001,1.455,0.28,40.76456,7.40339,3,12
1,2015-09-20T15:05:08.20Z,41.8931203,-89.0732199,236.622,0.08,-0.08,-0.06,0.992,1.431,0.22,40.76456,7.40611,3,12
1,2015-09-20T15:05:08.40Z,41.8931209,-89.0732199,236.637,0.41,0.43,-0.17,0.990,1.428,0.30,41.17320,27.89376,3,12
1,2015-09-20T15:05:08.60Z,41.8931213,-89.0732201,236.675,-0.12,0.36,-0.11,0.983,1.417,0.17,63.65402,39.15853,3,12
1,2015-09-20T15:05:08.80Z,41.8931212,-89.0732201,236.697,-0.27,0.19,-0.04,0.975,1.404,0.18,104.99901,38.46204,3,12
1,2015-09-20T15:05:09.00Z,41.8931214,-89.0732204,236.728,0.13,0.42,-0.07,0.968,1.391,0.21,85.93872,31.92933,3,12
1,2015-09-20T15:05:09.20Z,41.8931215,-89.0732219,236.745,-0.30,-0.56,-0.04,0.962,1.377,0.20,202.81258,18.54209,3,12
1,2015-09-20T15:05:09.40Z,41.8931214,-89.0732238,236.713,-0.10,-0.42,0.00,0.956,1.366,0.16,213.86695,36.55214,3,12
1,2015-09-20T15:05:09.60Z,41.8931212,-89.0732255,236.694,-0.15,-0.26,0.07,0.951,1.355,0.21,225.74490,40.48891,3,12
1,2015-09-20T15:05:09.80Z,41.8931215,-89.0732268,236.735,0.04,0.13,0.08,0.946,1.345,0.15,225.74490,40.48926,3,12
1,2015-09-20T15:05:10.00Z,41.8931216,-89.0732274,236.791,-0.13,0.05,0.06,0.941,1.335,0.26,225.74490,40.48984,3,12
1,2015-09-20T15:05:10.20Z,41.8931214,-89.0732282,236.782,-0.09,0.04,0.00,0.936,1.325,0.22,225.74490,40.49032,3,12
1,2015-09-20T15:05:10.40Z,41.8931217,-89.0732289,236.820,0.00,-0.04,0.06,0.932,1.315,0.22,225.74490,40.49080,3,11
1,2015-09-20T15:05:10.60Z,41.8931216,-89.0732295,236.788,-0.07,-0.07,0.04,0.929,1.305,0.25,225.74490,40.49137,3,11
1,2015-09-20T15:05:10.80Z,41.8931218,-89.0732303,236.775,-0.04,0.02,-0.01,0.925,1.296,0.21,225.74490,40.49183,3,11
1,2015-09-20T15:05:11.00Z,41.8931219,-89.0732309,236.788,-0.01,0.04,-0.08,0.923,1.287,0.22,225.74490,40.49231,3,11
1,2015-09-20T15:05:11.20Z,41.8931222,-89.0732316,236.852,0.00,-0.06,-0.03,0.920,1.278,0.13,225.74490,40.49261,3,11
1,2015-09-20T15:05:11.40Z,41.8931223,-89.0732323,236.889,-0.03,0.00,-0.01,0.917,1.270,0.22,225.74490,40.49311,3,11
1,2015-09-20T15:05:11.60Z,41.8931226,-89.0732332,236.950,0.07,-0.02,-0.01,0.915,1.262,0.24,225.74490,40.49364,3,11
1,2015-09-20T15:05:11.80Z,41.8931228,-89.0732340,237.049,0.04,-0.02,-0.05,0.912,1.253,0.25,225.74490,40.49420,3,11
1,2015-09-20T15:05:12.00Z,41.8931229,-89.0732348,237.125,-0.10,-0.06,0.02,0.910,1.245,0.24,225.74490,40.49472,3,11
1,2015-09-20T15:05:12.20Z,41.8931229,-89.0732355,237.181,0.01,-0.03,0.03,0.908,1.237,0.18,225.74490,40.49511,3,11
1,2015-09-20T15:05:12.40Z,41.8931231,-89.0732362,237.243,0.01,-0.02,0.03,0.906,1.229,0.18,225.74490,40.49552,3,11
1,2015-09-20T15:05:12.60Z,41.8931231,-89.0732368,237.245,-0.07,-0.01,0.06,0.905,1.222,0.25,225.74490,40.49609,3,11
1,2015-09-20T15:05:12.80Z,41.8931231,-89.0732375,237.241,-0.02,-0.02,0.00,0.903,1.215,0.21,225.74490,40.49655,3,11
1,2015-09-20T15:05:13.00Z,41.8931233,-89.0732381,237.251,0.09,0.03,0.00,0.902,1.207,0.22,225.74490,40.49705,3,11
1,2015-09-20T15:05:13.20Z,41.8931234,-89.0732386,237.262,0.03,0.00,0.02,0.900,1.201,0.20,225.74490,40.49749,3,11
1,2015-09-20T15:05:13.40Z,41.8931235,-89.0732392,237.284,0.05,-0.03,-0.07,0.899,1.194,0.23,225.74490,40.49800,3,11
1,2015-09-20T15:05:13.60Z,41.8931237,-89.0732399,237.335,-0.03,-0.08,-0.05,0.898,1.187,0.15,225.74490,40.49832,3,11
1,2015-09-20T15:05:13.80Z,41.8931236,-89.0732407,237.375,-0.18,-0.11,0.03,0.897,1.181,0.22,217.59599,37.27646,3,11
1,2015-09-20T15:05:14.00Z,41.8931233,-89.0732413,237.377,-0.11,0.02,0.02,0.896,1.175,0.22,217.59599,37.27699,3,11
1,2015-09-20T15:05:14.20Z,41.8931235,-89.0732413,237.409,0.09,0.31,-0.01,0.895,1.170,0.14,141.67456,35.50611,3,11
1,2015-09-20T15:05:14.40Z,41.8931235,-89.0732405,237.436,-0.07,0.78,-0.10,0.894,1.164,0.12,102.72620,15.38204,3,11
1,2015-09-20T15:05:14.60Z,41.8931232,-89.0732386,237.398,-0.03,1.16,0.16,0.892,1.159,0.10,94.28307,9.17352,3,11
1,2015-09-20T15:05:14.80Z,41.8931233,-89.0732358,237.422,-0.15,1.31,-0.01,0.892,1.155,0.15,95.36174,8.98377,3,11
1,2015-09-20T15:05:15.00Z,41.8931230,-89.0732333,237.413,-0.13,1.05,-0.28,0.893,1.157,0.18,95.88267,12.28718,3,11
1,2015-09-20T15:05:15.20Z,41.8931225,-89.0732302,237.430,-0.25,1.64,0.01,0.893,1.155,0.13,97.80514,7.68993,3,11
1,2015-09-20T15:05:15.40Z,41.8931224,-89.0732269,237.482,-0.56,1.04,-0.09,0.893,1.157,0.14,103.81755,12.02497,3,12
1,2015-09-20T15:05:15.60Z,41.8931214,-89.0732246,237.347,-0.14,1.13,0.56,0.895,1.163,0.32,100.36114,12.10912,3,12
1,2015-09-20T15:05:15.80Z,41.8931208,-89.0732217,237.295,-0.25,1.37,0.12,0.898,1.167,0.25,100.42219,13.05461,3,12
1,2015-09-20T15:05:16.00Z,41.8931198,-89.0732182,237.440,-0.87,1.02,-0.39,0.901,1.175,0.31,119.25909,10.07810,3,13
1,2015-09-20T15:05:16.20Z,41.8931187,-89.0732159,237.483,-0.18,1.04,-0.36,0.904,1.184,0.30,112.79099,14.38900,3,13
1,2015-09-20T15:05:16.40Z,41.8931181,-89.0732129,237.440,-0.15,1.84,-0.20,0.906,1.193,0.30,100.63761,10.08094,3,13
1,2015-09-20T15:05:16.60Z,41.8931181,-89.0732097,237.486,0.55,0.93,-0.22,0.909,1.199,0.21,87.57781,14.83613,3,13
1,2015-09-20T15:05:16.80Z,41.8931183,-89.0732078,237.482,0.03,0.77,-0.23,0.910,1.203,0.29,87.64407,17.68773,3,12
1,2015-09-20T15:05:17.00Z,41.8931173,-89.0732046,237.522,-0.85,1.88,-0.41,0.911,1.216,0.30,110.74534,6.97061,3,12
1,2015-09-20T15:05:17.20Z,41.8931155,-89.0732010,237.501,-0.71,1.20,0.09,0.912,1.224,0.31,115.06189,7.93823,3,12
1,2015-09-20T15:05:17.40Z,41.8931145,-89.0731974,237.587,-0.26,1.53,-0.26,0.913,1.237,0.31,107.53880,8.19423,3,12
1,2015-09-20T15:05:17.60Z,41.8931140,-89.0731930,237.572,-0.13,2.27,-0.33,0.913,1.249,0.25,97.04439,4.96802,3,13
1,2015-09-20T15:05:17.80Z,41.8931135,-89.0731897,237.539,0.23,0.75,0.15,0.910,1.253,0.23,94.82256,15.68533,3,13
1,2015-09-20T15:05:18.00Z,41.8931134,-89.0731872,237.510,-0.10,1.45,-0.26,0.910,1.264,0.33,94.07908,9.18149,3,13
1,2015-09-20T15:05:18.20Z,41.8931124,-89.0731828,237.707,-0.69,2.12,-0.69,0.912,1.279,0.30,104.69720,5.10482,3,13
1,2015-09-20T15:05:18.40Z,41.8931114,-89.0731794,237.737,-0.45,0.78,-0.45,0.912,1.296,0.37,107.64619,10.54944,3,13
1,2015-09-20T15:05:18.60Z,41.8931110,-89.0731765,237.868,-0.24,1.53,-0.58,0.914,1.314,0.41,102.38116,8.63746,3,13
1,2015-09-20T15:05:18.80Z,41.8931113,-89.0731732,238.041,0.44,1.30,-0.80,0.915,1.330,0.40,91.03805,11.37084,3,13
1,2015-09-20T15:05:19.00Z,41.8931114,-89.0731693,238.293,-0.24,1.59,-0.50,0.918,1.346,0.37,96.20828,7.60086,3,13
1,2015-09-20T15:05:19.20Z,41.8931106,-89.0731658,238.306,-0.64,1.77,-1.01,0.918,1.367,0.43,103.84001,6.72107,3,13
1,2015-09-20T15:05:19.40Z,41.8931089,-89.0731628,238.292,-0.73,1.00,-0.25,0.921,1.384,0.45,112.61159,8.42073,3,13
1,2015-09-20T15:05:19.60Z,41.8931079,-89.0731597,238.250,-0.32,1.53,-0.05,0.927,1.397,0.45,106.14910,6.97226,3,13
