class,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
4,2017-06-17T13:24:52.40Z,54.7956177,37.6522809,327.706,45.12,16.34,-10.72,3.784,5.474,1.84,19.90045,2.60418,3,8
4,2017-06-17T13:24:52.60Z,54.7956982,37.6523335,329.890,44.94,16.78,-10.51,3.768,5.417,1.74,20.47336,2.58912,3,8
4,2017-06-17T13:24:52.80Z,54.7957786,37.6523847,332.186,44.70,16.47,-10.71,3.807,5.436,1.62,20.22789,2.42562,3,8
4,2017-06-17T13:24:53.00Z,54.7958592,37.6524355,334.453,44.80,16.52,-10.74,3.798,5.386,1.60,20.23999,2.30046,3,8
4,2017-06-17T13:24:53.20Z,54.7959412,37.6524845,336.945,45.33,16.09,-10.93,3.911,5.488,1.56,19.54745,2.19119,3,8
4,2017-06-17T13:24:53.40Z,54.7960259,37.6525308,339.456,45.76,15.59,-11.08,4.392,6.102,1.64,18.81879,2.19143,3,8
4,2017-06-17T13:24:53.60Z,54.7961114,37.6525763,341.815,45.99,15.28,-11.00,4.845,6.691,1.78,18.38359,2.24024,3,8
4,2017-06-17T13:24:53.80Z,54.7962004,37.6526221,344.114,46.30,15.93,-10.87,5.704,7.867,1.76,18.98413,1.99415,3,8
4,2017-06-17T13:24:54.00Z,54.7962887,37.6526697,346.260,47.55,15.70,-10.53,5.958,8.234,1.94,18.27612,1.98098,3,8
4,2017-06-17T13:24:54.20Z,54.7963776,37.6527183,348.420,47.77,15.89,-10.21,6.180,8.559,2.23,18.39682,2.47443,3,8
4,2017-06-17T13:24:54.40Z,54.7964675,37.6527643,350.460,48.11,15.34,-10.22,6.425,8.891,2.35,17.68262,2.80310,3,8
4,2017-06-17T13:24:54.60Z,54.7965587,37.6528085,352.413,48.49,14.96,-10.10,6.700,9.273,2.29,17.14755,2.58161,3,8
4,2017-06-17T13:24:54.80Z,54.7966429,37.6528575,354.487,47.15,15.48,-10.40,6.412,8.852,2.57,18.17880,2.92254,3,7
4,2017-06-17T13:24:55.00Z,54.7967246,37.6529092,356.209,46.21,15.69,-9.39,6.187,8.496,2.55,18.75380,3.26310,3,7
4,2017-06-17T13:24:55.20Z,54.7968133,37.6529524,357.802,46.87,15.01,-9.11,6.596,9.053,2.36,17.75720,2.86861,3,8
4,2017-06-17T13:24:55.40Z,54.7968978,37.6529970,358.947,45.66,15.31,-8.63,6.830,9.429,2.07,18.54157,2.56241,3,8
4,2017-06-17T13:24:55.60Z,54.7969742,37.6530478,360.445,44.14,16.05,-8.96,6.584,9.152,1.84,19.98279,2.43428,3,7
4,2017-06-17T13:24:55.80Z,54.7970480,37.6530975,361.682,43.10,15.75,-8.96,6.385,8.943,1.54,20.07146,2.23819,3,7
4,2017-06-17T13:24:56.00Z,54.7971209,37.6531473,363.203,42.71,15.90,-9.08,6.177,8.700,1.31,20.42029,2.02793,3,7
4,2017-06-17T13:24:56.20Z,54.7971940,37.6531973,364.913,42.82,15.69,-9.11,5.981,8.399,1.12,20.12644,1.85781,3,7
4,2017-06-17T13:24:56.40Z,54.7972671,37.6532481,366.775,42.87,15.60,-9.16,5.835,8.159,1.05,19.99998,1.81643,3,7
4,2017-06-17T13:24:56.60Z,54.7973400,37.6532992,368.607,42.89,15.55,-9.04,5.760,8.011,0.99,19.93295,1.64648,3,7
4,2017-06-17T13:24:56.80Z,54.7974135,37.6533498,370.215,43.20,15.46,-8.70,5.699,7.901,0.98,19.69257,1.54247,3,7
4,2017-06-17T13:24:57.00Z,54.7974882,37.6534010,372.054,43.07,15.69,-8.61,5.622,7.762,0.99,20.01555,1.50817,3,7
4,2017-06-17T13:24:57.20Z,54.7975628,37.6534526,374.107,43.05,15.63,-8.70,5.568,7.655,0.95,19.95351,1.39349,3,7
4,2017-06-17T13:24:57.40Z,54.7976378,37.6535044,376.176,43.03,15.94,-8.73,5.516,7.561,1.00,20.32122,1.35615,3,7
4,2017-06-17T13:24:57.60Z,54.7977125,37.6535563,378.125,43.08,15.82,-8.73,5.522,7.549,1.00,20.16293,1.33570,3,7
4,2017-06-17T13:24:57.80Z,54.7977875,37.6536079,380.189,43.04,15.67,-8.85,5.541,7.555,0.99,20.00455,1.31946,3,7
4,2017-06-17T13:24:58.00Z,54.7978626,37.6536592,382.119,43.03,15.59,-8.74,5.550,7.550,0.99,19.91522,1.34269,3,7
4,2017-06-17T13:24:58.20Z,54.7979371,37.6537123,384.149,43.03,15.73,-8.65,5.527,7.517,0.99,20.08126,1.31256,3,8
4,2017-06-17T13:24:58.40Z,54.7980108,37.6537658,386.024,42.84,15.90,-8.39,5.515,7.500,0.96,20.36750,1.29178,3,8
4,2017-06-17T13:24:58.60Z,54.7980848,37.6538186,387.730,42.98,15.78,-8.30,5.505,7.495,0.98,20.16454,1.29009,3,8
4,2017-06-17T13:24:58.80Z,54.7981582,37.6538708,389.258,42.96,15.59,-8.16,5.504,7.506,0.97,19.94217,1.30987,3,8
4,2017-06-17T13:24:59.00Z,54.7982316,37.6539205,390.673,42.85,15.19,-8.28,5.466,7.468,0.91,19.52416,1.21966,3,8
4,2017-06-17T13:24:59.20Z,54.7983048,37.6539709,392.053,42.82,15.41,-7.98,5.494,7.525,0.91,19.79260,1.26074,3,8
4,2017-06-17T13:24:59.40Z,54.7983786,37.6540215,393.499,42.78,15.17,-7.74,5.521,7.571,0.91,19.52143,1.23782,3,8
4,2017-06-17T13:24:59.60Z,54.7984524,37.6540721,395.085,42.73,15.19,-7.83,5.559,7.622,0.88,19.56602,1.19267,3,8
4,2017-06-17T13:24:59.80Z,54.7985265,37.6541219,396.673,42.81,14.94,-7.89,5.607,7.689,0.88,19.24155,1.16577,3,8
4,2017-06-17T13:25:00.00Z,54.7986017,37.6541721,399.206,42.69,14.95,-8.06,5.691,7.739,0.93,19.30041,1.21006,3,8
4,2017-06-17T13:25:00.20Z,54.7986766,37.6542232,401.974,42.53,15.12,-8.15,5.745,7.751,0.94,19.56673,1.21824,3,8
4,2017-06-17T13:25:00.40Z,54.7987595,37.6542647,406.114,44.43,14.02,-8.67,6.355,8.375,1.28,17.51791,1.24570,3,8
4,2017-06-17T13:25:00.60Z,54.7988473,37.6543049,410.365,46.73,13.29,-9.25,6.866,8.854,1.50,15.87173,1.33808,3,8
4,2017-06-17T13:25:00.80Z,54.7989352,37.6543455,414.061,46.33,13.87,-9.71,7.250,9.167,1.57,16.66019,1.40969,3,8
4,2017-06-17T13:25:01.00Z,54.7990148,37.6543898,416.878,44.13,14.17,-9.81,6.850,8.579,1.77,17.80417,1.47546,3,7
4,2017-06-17T13:25:01.20Z,54.7990920,37.6544340,419.311,43.53,14.51,-9.73,6.478,8.033,1.62,18.43623,1.35938,3,7
4,2017-06-17T13:25:01.40Z,54.7991681,37.6544789,421.698,43.08,14.56,-9.45,6.137,7.537,1.54,18.67368,1.28793,3,7
4,2017-06-17T13:25:01.60Z,54.7992422,37.6545231,423.571,42.32,14.38,-9.09,5.803,7.086,1.44,18.77125,1.23168,3,7
4,2017-06-17T13:25:01.80Z,54.7993159,37.6545673,425.365,42.22,14.28,-8.83,5.489,6.667,1.34,18.68495,1.11929,3,7
4,2017-06-17T13:25:02.00Z,54.7993954,37.6546086,427.420,42.91,14.22,-8.57,5.895,7.126,1.33,18.32910,1.09292,3,8
4,2017-06-17T13:25:02.20Z,54.7994694,37.6546524,428.978,42.24,14.34,-8.26,5.557,6.685,1.22,18.74748,1.05315,3,7
4,2017-06-17T13:25:02.40Z,54.7995430,37.6546977,430.720,42.15,14.44,-7.81,5.273,6.318,1.10,18.91208,0.98443,3,7
4,2017-06-17T13:25:02.60Z,54.7996149,37.6547432,432.233,42.06,14.48,-7.42,5.043,6.025,1.00,18.99660,0.97399,3,7
4,2017-06-17T13:25:02.80Z,54.7996860,37.6547888,433.472,42.11,14.48,-6.90,4.828,5.758,0.87,18.97217,0.93933,3,7
4,2017-06-17T13:25:03.00Z,54.7997649,37.6548302,434.940,42.85,14.22,-6.51,6.008,7.175,0.82,18.36183,0.92389,3,8
4,2017-06-17T13:25:03.20Z,54.7998439,37.6548699,436.324,43.10,14.00,-6.35,7.060,8.449,0.89,17.99867,1.03399,3,8
4,2017-06-17T13:25:03.40Z,54.7999164,37.6549189,437.380,42.75,15.00,-5.81,6.976,8.362,0.91,19.33959,1.06561,3,8
4,2017-06-17T13:25:03.60Z,54.7999893,37.6549695,438.377,42.84,15.23,-5.50,6.871,8.249,0.92,19.56751,1.05442,3,8
4,2017-06-17T13:25:03.80Z,54.8000610,37.6550186,439.162,42.74,14.72,-5.32,6.781,8.157,0.84,19.00003,1.01469,3,8
4,2017-06-17T13:25:04.00Z,54.8001329,37.6550681,439.903,42.73,14.89,-4.90,6.725,8.104,0.83,19.20793,0.99906,3,8
4,2017-06-17T13:25:04.20Z,54.8001954,37.6551189,439.616,42.88,15.07,-4.49,6.852,8.319,0.79,19.36424,1.03456,3,8
4,2017-06-17T13:25:04.40Z,54.8002592,37.6551676,439.411,42.73,14.67,-4.23,6.846,8.374,0.76,18.95093,1.00397,3,8
4,2017-06-17T13:25:04.60Z,54.8003279,37.6552152,439.562,42.97,14.72,-4.02,6.755,8.317,0.77,18.90661,0.95573,3,8
4,2017-06-17T13:25:04.80Z,54.8004020,37.6552639,440.093,43.48,15.11,-3.93,6.636,8.212,0.83,19.16521,0.95383,3,8
4,2017-06-17T13:25:05.00Z,54.8004765,37.6553127,440.496,43.53,14.94,-3.52,6.539,8.131,0.84,18.94754,0.97058,3,8
4,2017-06-17T13:25:05.20Z,54.8005511,37.6553615,440.861,43.68,15.05,-3.13,6.404,7.997,0.84,19.00950,0.95466,3,8
4,2017-06-17T13:25:05.40Z,54.8006259,37.6554106,441.172,43.77,14.91,-2.82,6.355,7.961,0.73,18.81024,0.88887,3,8
4,2017-06-17T13:25:05.60Z,54.8007001,37.6554604,441.250,44.05,15.00,-2.38,6.400,8.043,0.70,18.79871,0.87068,3,8
4,2017-06-17T13:25:05.80Z,54.8007751,37.6555104,441.316,44.29,14.86,-2.15,6.445,8.128,0.68,18.55327,0.84819,3,8
4,2017-06-17T13:25:06.00Z,54.8008516,37.6555597,441.487,44.21,14.83,-1.80,6.467,8.179,0.71,18.54774,0.86455,3,8
4,2017-06-17T13:25:06.20Z,54.8009284,37.6556093,441.730,44.52,15.10,-1.67,6.426,8.149,0.71,18.73472,0.85937,3,8
4,2017-06-17T13:25:06.40Z,54.8010050,37.6556582,441.932,44.35,14.73,-1.61,6.355,8.070,0.70,18.37741,0.86455,3,8
4,2017-06-17T13:25:06.60Z,54.8010818,37.6557061,442.047,44.82,14.72,-1.65,6.279,7.981,0.73,18.17648,1.01002,3,8
4,2017-06-17T13:25:06.80Z,54.8011593,37.6557551,442.132,44.75,15.05,-1.41,6.233,7.925,0.76,18.59180,1.10023,3,8
4,2017-06-17T13:25:07.00Z,54.8012367,37.6558042,442.163,44.81,14.91,-1.24,6.200,7.890,0.78,18.40710,1.16648,3,8
4,2017-06-17T13:25:07.20Z,54.8013145,37.6558556,442.237,45.13,15.64,-1.01,6.239,7.943,0.78,19.11942,1.15813,3,8
4,2017-06-17T13:25:07.40Z,54.8013927,37.6559076,442.301,45.10,15.55,-0.97,6.278,7.996,0.80,19.02752,1.17435,3,8
4,2017-06-17T13:25:07.60Z,54.8014710,37.6559578,442.187,45.33,15.17,-0.86,6.278,7.996,0.81,18.50596,1.22255,3,8
4,2017-06-17T13:25:07.80Z,54.8015501,37.6560075,442.114,45.62,15.11,-0.79,6.278,7.993,0.80,18.32172,1.22197,3,8
4,2017-06-17T13:25:08.00Z,54.8016295,37.6560582,442.108,45.61,15.10,-0.64,6.355,8.091,0.81,18.31684,1.23303,3,8
4,2017-06-17T13:25:08.20Z,54.8017035,37.6561101,441.592,45.87,15.49,-0.50,6.453,8.234,0.69,18.65585,1.15545,3,8
4,2017-06-17T13:25:08.40Z,54.8017782,37.6561626,441.053,45.83,15.56,-0.24,6.544,8.380,0.67,18.74932,1.07585,3,8
4,2017-06-17T13:25:08.60Z,54.8018584,37.6562152,441.019,46.03,15.75,-0.17,6.552,8.411,0.79,18.88388,1.09311,3,8
4,2017-06-17T13:25:08.80Z,54.8019377,37.6562662,440.853,46.08,15.69,-0.24,6.427,8.275,0.75,18.80156,1.03498,3,8
4,2017-06-17T13:25:09.00Z,54.8020171,37.6563177,440.681,46.12,15.82,-0.21,6.324,8.170,0.75,18.93241,1.01472,3,8
4,2017-06-17T13:25:09.20Z,54.8020968,37.6563698,440.586,46.26,15.97,-0.21,6.251,8.111,0.83,19.05002,1.07293,3,8
4,2017-06-17T13:25:09.40Z,54.8021768,37.6564224,440.461,46.36,16.18,-0.31,6.190,8.065,0.82,19.23446,1.04604,3,8
4,2017-06-17T13:25:09.60Z,54.8022571,37.6564754,440.357,46.42,16.17,-0.33,6.161,8.061,0.82,19.20310,1.03416,3,8
4,2017-06-17T13:25:09.80Z,54.8023379,37.6565293,440.210,46.52,16.55,-0.36,6.145,8.072,0.84,19.58507,1.02130,3,8
4,2017-06-17T13:25:10.00Z,54.8024186,37.6565829,440.311,46.41,16.40,-0.64,6.123,8.038,0.81,19.46501,0.99469,3,8
4,2017-06-17T13:25:10.20Z,54.8024995,37.6566375,440.412,46.57,16.86,-0.66,6.110,8.018,0.81,19.90030,0.95207,3,8
4,2017-06-17T13:25:10.40Z,54.8025812,37.6566930,440.449,46.69,17.11,-0.89,6.147,8.060,0.78,20.12572,0.89981,3,8
4,2017-06-17T13:25:10.60Z,54.8026628,37.6567485,440.700,46.55,16.96,-1.20,6.160,8.070,0.75,20.02215,0.88098,3,8
4,2017-06-17T13:25:10.80Z,54.8027443,37.6568036,441.116,46.64,17.02,-1.46,6.162,8.081,0.75,20.04312,0.86741,3,8
4,2017-06-17T13:25:11.00Z,54.8028261,37.6568586,441.407,46.87,17.13,-1.52,6.133,8.055,0.76,20.07819,0.86524,3,8
4,2017-06-17T13:25:11.20Z,54.8029065,37.6569133,441.456,46.63,17.03,-1.48,6.090,8.024,0.71,20.06027,0.85300,3,8
4,2017-06-17T13:25:11.40Z,54.8029870,37.6569681,441.515,46.85,17.11,-1.50,6.046,8.011,0.71,20.06146,0.85627,3,8
4,2017-06-17T13:25:11.60Z,54.8030690,37.6570234,441.612,46.89,17.21,-1.46,5.993,7.984,0.73,20.15173,0.92504,3,8
4,2017-06-17T13:25:11.80Z,54.8031511,37.6570791,441.741,46.96,17.47,-1.50,5.930,7.943,0.72,20.40219,0.91921,3,8
4,2017-06-17T13:25:12.00Z,54.8032324,37.6571348,441.828,47.00,17.23,-1.75,5.899,7.945,0.70,20.13500,0.95700,3,8
4,2017-06-17T13:25:12.20Z,54.8033142,37.6571907,441.955,47.26,17.42,-1.96,5.896,7.986,0.69,20.23912,0.93422,3,8
4,2017-06-17T13:25:12.40Z,54.8033961,37.6572471,442.051,47.16,17.57,-1.73,5.871,7.990,0.68,20.43418,0.95137,3,8
4,2017-06-17T13:25:12.60Z,54.8034781,37.6573044,442.249,47.30,17.85,-1.83,5.886,8.051,0.68,20.67093,0.95861,3,8
4,2017-06-17T13:25:12.80Z,54.8035613,37.6573625,442.427,47.34,18.06,-1.77,5.894,8.100,0.71,20.88033,0.96386,3,8
4,2017-06-17T13:25:13.00Z,54.8036444,37.6574205,442.638,47.42,18.14,-1.51,5.877,8.111,0.72,20.93674,1.02409,3,8
4,2017-06-17T13:25:13.20Z,54.8037278,37.6574763,442.865,47.63,17.57,-1.81,5.823,8.070,0.72,20.24458,1.04376,3,8
4,2017-06-17T13:25:13.40Z,54.8038117,37.6575313,442.993,47.73,17.34,-1.85,5.775,8.038,0.71,19.97186,1.02029,3,8
4,2017-06-17T13:25:13.60Z,54.8038948,37.6575873,442.994,47.82,17.64,-1.52,5.734,8.026,0.66,20.24671,0.92570,3,8
4,2017-06-17T13:25:13.80Z,54.8039787,37.6576440,443.199,47.71,17.79,-1.35,5.700,8.025,0.70,20.44743,0.91932,3,8
4,2017-06-17T13:25:14.00Z,54.8040630,37.6577000,443.341,48.00,17.65,-1.50,5.672,8.044,0.77,20.18698,0.95056,3,8
4,2017-06-17T13:25:14.20Z,54.8041487,37.6577574,443.499,47.84,18.03,-1.46,5.699,8.124,0.90,20.64924,1.15069,3,8
4,2017-06-17T13:25:14.40Z,54.8042344,37.6578149,443.770,47.99,18.06,-1.65,5.719,8.189,0.86,20.62357,1.07116,3,8
4,2017-06-17T13:25:14.60Z,54.8043202,37.6578717,444.076,48.12,17.90,-2.09,5.686,8.182,0.83,20.40533,1.07006,3,8
4,2017-06-17T13:25:14.80Z,54.8044055,37.6579280,444.468,47.93,17.78,-2.20,5.656,8.184,0.83,20.35153,1.07554,3,8
4,2017-06-17T13:25:15.00Z,54.8044908,37.6579856,444.789,47.98,18.31,-2.16,5.627,8.186,0.82,20.88643,1.07113,3,8
4,2017-06-17T13:25:15.20Z,54.8045764,37.6580440,445.059,48.15,18.76,-1.97,5.482,8.015,0.85,21.28352,1.05993,3,8
4,2017-06-17T13:25:15.40Z,54.8046626,37.6581036,445.368,48.27,18.66,-2.15,5.579,8.200,0.84,21.13237,1.02085,3,8
4,2017-06-17T13:25:15.60Z,54.8047488,37.6581637,445.646,48.29,18.64,-2.34,5.683,8.400,0.80,21.10305,0.99338,3,8
4,2017-06-17T13:25:15.80Z,54.8048347,37.6582223,446.030,48.35,18.70,-2.56,5.545,8.240,0.83,21.14744,1.09740,3,8
4,2017-06-17T13:25:16.00Z,54.8049195,37.6582835,446.271,48.73,19.16,-2.68,5.681,8.480,0.75,21.46586,1.06375,3,8
4,2017-06-17T13:25:16.20Z,54.8050037,37.6583433,446.755,48.54,18.78,-2.67,5.745,8.604,0.83,21.14962,1.00429,3,8
4,2017-06-17T13:25:16.40Z,54.8050880,37.6584010,447.231,48.65,18.38,-2.79,5.631,8.453,0.77,20.69646,0.94189,3,8
4,2017-06-17T13:25:16.60Z,54.8051729,37.6584587,447.624,48.82,18.28,-2.81,5.670,8.539,0.71,20.52144,0.89759,3,8
4,2017-06-17T13:25:16.80Z,54.8052579,37.6585164,448.066,48.72,18.18,-2.74,5.703,8.621,0.71,20.46299,0.90452,3,8
4,2017-06-17T13:25:17.00Z,54.8053429,37.6585707,448.536,49.00,18.12,-2.77,5.401,8.185,0.70,20.29174,0.89325,3,7
4,2017-06-17T13:25:17.20Z,54.8054296,37.6586237,449.196,48.74,17.70,-2.67,5.085,7.722,0.83,19.95606,0.94383,3,7
4,2017-06-17T13:25:17.40Z,54.8055159,37.6586772,449.894,48.70,18.00,-2.80,4.800,7.296,0.80,20.28643,0.93680,3,7
4,2017-06-17T13:25:17.60Z,54.8056020,37.6587306,450.600,48.79,18.13,-2.84,4.540,6.909,0.78,20.38276,0.90983,3,7
4,2017-06-17T13:25:17.80Z,54.8056909,37.6587808,451.143,48.93,18.00,-2.72,5.772,8.794,0.76,20.19475,0.87933,3,8
4,2017-06-17T13:25:18.00Z,54.8057817,37.6588299,451.562,49.50,18.03,-2.79,7.058,10.766,0.75,20.01726,0.84968,3,8
4,2017-06-17T13:25:18.20Z,54.8058717,37.6588811,452.146,49.07,18.16,-3.13,7.649,11.665,0.74,20.30535,0.98006,3,8
4,2017-06-17T13:25:18.40Z,54.8059620,37.6589319,452.831,49.24,18.08,-3.32,8.215,12.500,0.74,20.16488,0.97954,3,8
4,2017-06-17T13:25:18.60Z,54.8060519,37.6589815,453.367,49.39,18.22,-3.39,8.678,13.243,0.67,20.24951,0.90467,3,8
4,2017-06-17T13:25:18.80Z,54.8061425,37.6590315,453.863,49.48,18.06,-3.64,8.945,13.691,0.72,20.05446,0.91875,3,8
4,2017-06-17T13:25:19.00Z,54.8062325,37.6590847,454.553,49.20,18.46,-3.93,8.964,13.750,0.73,20.57031,0.97261,3,8
4,2017-06-17T13:25:19.20Z,54.8063218,37.6591390,455.466,49.00,18.75,-4.01,9.001,13.871,0.71,20.93489,0.98174,3,8
4,2017-06-17T13:25:19.40Z,54.8064118,37.6591914,456.142,49.24,18.59,-4.38,9.074,14.031,0.71,20.68517,0.99429,3,8
4,2017-06-17T13:25:19.60Z,54.8065022,37.6592449,457.035,49.56,18.49,-4.47,9.113,14.134,0.72,20.45390,0.96009,3,8
4,2017-06-17T13:25:19.80Z,54.8065931,37.6592962,457.771,49.70,18.21,-4.47,9.235,14.361,0.70,20.11911,0.90523,3,8
4,2017-06-17T13:25:20.00Z,54.8066836,37.6593511,458.594,49.47,18.37,-4.38,9.190,14.307,0.66,20.37496,0.88153,3,8
4,2017-06-17T13:25:20.20Z,54.8067736,37.6594056,459.817,49.50,18.54,-3.93,9.229,14.270,0.68,20.53207,0.91870,3,8
4,2017-06-17T13:25:20.40Z,54.8068645,37.6594595,460.815,49.68,18.79,-3.82,9.409,14.450,0.67,20.72069,0.84961,3,8
4,2017-06-17T13:25:20.60Z,54.8069557,37.6595137,461.826,49.61,18.81,-3.77,9.579,14.620,0.66,20.76710,0.82349,3,8
4,2017-06-17T13:25:20.80Z,54.8070469,37.6595715,462.726,49.40,19.04,-3.66,9.641,14.670,0.62,21.07625,0.75955,3,8
4,2017-06-17T13:25:21.00Z,54.8071372,37.6596294,464.039,49.26,19.23,-3.81,9.546,14.394,0.68,21.32327,0.76934,3,8
4,2017-06-17T13:25:21.20Z,54.8072280,37.6596869,465.400,49.27,19.45,-4.11,9.627,14.394,0.67,21.54242,0.75111,3,8
4,2017-06-17T13:25:21.40Z,54.8073185,37.6597410,466.486,49.33,19.41,-4.40,9.606,14.253,0.66,21.47864,0.74599,3,9
4,2017-06-17T13:25:21.60Z,54.8074097,37.6597962,468.312,49.47,19.34,-4.51,9.612,14.029,0.69,21.35663,0.75111,3,9
4,2017-06-17T13:25:21.80Z,54.8075014,37.6598516,469.862,49.34,19.36,-4.77,9.747,14.011,0.69,21.42631,0.75293,3,9
4,2017-06-17T13:25:22.00Z,54.8075932,37.6599065,471.864,49.27,19.26,-4.99,9.965,14.123,0.72,21.34892,0.76168,3,8
4,2017-06-17T13:25:22.20Z,54.8076805,37.6599654,473.773,48.59,19.46,-5.10,9.301,13.004,0.92,21.82900,0.88834,3,7
4,2017-06-17T13:25:22.40Z,54.8077669,37.6600209,476.712,48.69,19.69,-5.25,8.710,11.784,0.86,22.02413,0.78954,3,7
4,2017-06-17T13:25:22.60Z,54.8078535,37.6600791,478.965,48.51,19.86,-5.14,8.141,10.712,0.85,22.26851,0.77065,3,7
4,2017-06-17T13:25:22.80Z,54.8079398,37.6601380,481.007,48.39,20.01,-5.24,7.610,9.776,0.85,22.46429,0.75877,3,7
4,2017-06-17T13:25:23.00Z,54.8080263,37.6601991,482.970,48.28,20.00,-5.14,7.122,8.960,0.84,22.50369,0.74591,3,7
4,2017-06-17T13:25:23.20Z,54.8081129,37.6602604,484.883,48.38,20.15,-5.20,6.672,8.278,0.81,22.61068,0.71439,3,7
4,2017-06-17T13:25:23.40Z,54.8081993,37.6603209,486.640,48.48,20.24,-5.15,6.251,7.662,0.81,22.65801,0.71223,3,7
4,2017-06-17T13:25:23.60Z,54.8082853,37.6603828,487.777,48.20,20.23,-5.07,5.851,7.158,0.86,22.76463,0.72857,3,7
4,2017-06-17T13:25:23.80Z,54.8083713,37.6604451,488.888,48.27,20.33,-4.95,5.479,6.693,0.85,22.84043,0.72553,3,7
4,2017-06-17T13:25:24.00Z,54.8084576,37.6605083,489.935,48.51,20.45,-4.85,5.131,6.257,0.85,22.86120,0.73401,3,7
4,2017-06-17T13:25:24.20Z,54.8085437,37.6605711,490.975,48.33,20.38,-4.90,4.805,5.850,0.88,22.86465,0.73412,3,7
4,2017-06-17T13:25:24.40Z,54.8086298,37.6606348,492.048,48.20,20.86,-4.90,4.517,5.489,0.92,23.39777,0.84175,3,7
4,2017-06-17T13:25:24.60Z,54.8087156,37.6606985,493.144,48.16,20.94,-4.81,4.254,5.139,0.90,23.49686,0.81220,3,7
4,2017-06-17T13:25:24.80Z,54.8088065,37.6607613,494.517,48.86,20.74,-4.76,5.160,6.202,0.83,22.99803,0.75816,3,8
4,2017-06-17T13:25:25.00Z,54.8088986,37.6608238,495.834,49.03,20.94,-4.72,6.068,7.261,0.79,23.12470,0.73542,3,8
4,2017-06-17T13:25:25.20Z,54.8089912,37.6608862,497.098,48.88,21.09,-4.78,6.942,8.275,0.78,23.33829,0.72891,3,8
4,2017-06-17T13:25:25.40Z,54.8090846,37.6609487,498.397,49.27,21.09,-4.86,7.695,9.138,0.80,23.17518,0.73838,3,8
4,2017-06-17T13:25:25.60Z,54.8091706,37.6610141,499.397,48.16,21.38,-4.81,7.195,8.505,0.87,23.94198,0.80843,3,7
4,2017-06-17T13:25:25.80Z,54.8092560,37.6610798,500.337,48.09,21.62,-4.83,6.732,7.919,0.86,24.20487,0.80407,3,7
4,2017-06-17T13:25:26.00Z,54.8093411,37.6611461,501.290,47.84,21.60,-4.72,6.301,7.378,0.82,24.29868,0.78560,3,7
4,2017-06-17T13:25:26.20Z,54.8094261,37.6612129,502.239,47.94,21.74,-4.80,5.902,6.878,0.84,24.39219,0.82341,3,7
4,2017-06-17T13:25:26.40Z,54.8095115,37.6612798,503.074,48.24,21.94,-4.63,5.534,6.417,0.85,24.45104,0.82583,3,7
4,2017-06-17T13:25:26.60Z,54.8095966,37.6613476,504.062,47.65,21.97,-4.72,5.194,5.997,0.85,24.75669,0.83092,3,7
4,2017-06-17T13:25:26.80Z,54.8096813,37.6614156,505.063,47.49,22.05,-4.76,4.878,5.607,0.85,24.89940,0.83124,3,7
4,2017-06-17T13:25:27.00Z,54.8097720,37.6614814,506.262,47.73,22.10,-4.65,6.259,7.167,0.82,24.85128,0.80815,3,8
4,2017-06-17T13:25:27.20Z,54.8098564,37.6615496,507.119,47.61,22.11,-4.63,5.866,6.690,0.84,24.91243,0.83872,3,7
4,2017-06-17T13:25:27.40Z,54.8099407,37.6616181,508.021,47.56,22.16,-4.58,5.501,6.248,0.84,24.97842,0.83781,3,7
4,2017-06-17T13:25:27.60Z,54.8100249,37.6616866,508.787,47.55,22.17,-4.43,5.161,5.855,0.85,24.99888,0.83819,3,7
4,2017-06-17T13:25:27.80Z,54.8101093,37.6617552,509.541,47.60,22.20,-4.24,4.845,5.490,0.86,24.99958,0.85856,3,7
4,2017-06-17T13:25:28.00Z,54.8101937,37.6618241,510.283,47.58,22.42,-4.08,4.554,5.154,0.86,25.22701,0.85825,3,7
4,2017-06-17T13:25:28.20Z,54.8102779,37.6618928,510.950,47.46,22.32,-4.05,4.285,4.844,0.86,25.19077,0.85660,3,7
4,2017-06-17T13:25:28.40Z,54.8103619,37.6619615,511.639,47.31,22.30,-3.84,4.038,4.560,0.86,25.23474,0.87851,3,7
4,2017-06-17T13:25:28.60Z,54.8104458,37.6620309,512.343,47.34,22.51,-3.73,3.809,4.285,0.82,25.42605,0.86372,3,7
4,2017-06-17T13:25:28.80Z,54.8105298,37.6621006,513.047,47.37,22.49,-3.70,3.597,4.033,0.82,25.39730,0.86314,3,7
4,2017-06-17T13:25:29.00Z,54.8106137,37.6621703,513.789,47.34,22.47,-3.80,3.400,3.799,0.82,25.39719,0.86417,3,7
4,2017-06-17T13:25:29.20Z,54.8106972,37.6622410,514.636,47.23,22.63,-3.84,3.192,3.558,0.75,25.60065,0.79231,3,8
4,2017-06-17T13:25:29.40Z,54.8107806,37.6623121,515.485,47.21,22.86,-3.96,3.032,3.374,0.74,25.83604,0.79098,3,8
4,2017-06-17T13:25:29.60Z,54.8108641,37.6623831,516.402,47.22,22.84,-4.29,3.033,3.370,0.75,25.80963,0.79603,3,8
4,2017-06-17T13:25:29.80Z,54.8109475,37.6624547,517.356,47.09,23.17,-4.51,3.034,3.367,0.75,26.20155,0.80269,3,8
